Date,Open,High,Low,Close,Adj Close,Volume
2014-04-15,63.61000061035156,63.88999938964844,62.220001220703125,63.650001525878906,58.74559020996094,900000
2014-04-16,63.97999954223633,64.94999694824219,63.70000076293945,64.87999725341797,59.88081359863281,617700
2014-04-17,64.56999969482422,65.04000091552734,62.97999954223633,64.75,59.76082229614258,1915200
2014-04-21,64.77999877929688,65.56999969482422,64.44000244140625,65.22000122070312,60.194610595703125,714700
2014-04-22,65.22000122070312,65.80000305175781,64.55000305175781,64.61000061035156,59.63161087036133,1277400
2014-04-23,64.58000183105469,65.0199966430664,63.970001220703125,64.41000366210938,59.447025299072266,772900
2014-04-24,65.0,65.2699966430664,63.540000915527344,65.25,60.2223014831543,979500
2014-04-25,64.98999786376953,65.0,63.540000915527344,64.06999969482422,59.13322448730469,767900
2014-04-28,64.1500015258789,64.36000061035156,61.380001068115234,61.88999938964844,57.12120819091797,1580800
2014-04-29,62.06999969482422,64.19999694824219,61.779998779296875,64.0,59.06861877441406,1546700
2014-04-30,63.97999954223633,64.80999755859375,63.189998626708984,64.52999877929688,59.55776596069336,1181000
2014-05-01,64.55999755859375,66.13999938964844,64.37999725341797,64.77999877929688,59.78851318359375,2268100
2014-05-02,65.25,65.66999816894531,64.73999786376953,65.1500015258789,60.1300048828125,933600
2014-05-05,64.88999938964844,65.08999633789062,63.869998931884766,65.01000213623047,60.00078582763672,1235800
2014-05-06,63.5,65.97000122070312,63.290000915527344,63.31999969482422,58.44102096557617,1328500
2014-05-07,63.400001525878906,64.0999984741211,62.029998779296875,62.22999954223633,57.43499755859375,1627400
2014-05-08,62.25,63.2599983215332,60.90999984741211,61.099998474121094,56.39207077026367,1332400
2014-05-09,61.119998931884766,61.2599983215332,59.52000045776367,59.91999816894531,55.30299758911133,1367000
2014-05-12,60.58000183105469,62.33000183105469,60.52000045776367,62.13999938964844,57.351932525634766,1056200
2014-05-13,62.040000915527344,62.86000061035156,61.40999984741211,61.65999984741211,56.908905029296875,979600
2014-05-14,61.54999923706055,61.54999923706055,60.880001068115234,60.880001068115234,56.18902587890625,682300
2014-05-15,60.560001373291016,60.56999969482422,58.939998626708984,59.7400016784668,55.1368522644043,1196300
2014-05-16,59.68000030517578,60.650001525878906,59.540000915527344,60.43000030517578,55.773685455322266,957700
2014-05-19,60.5,60.630001068115234,59.86000061035156,60.58000183105469,55.912147521972656,986200
2014-05-20,60.400001525878906,60.599998474121094,59.22999954223633,59.56999969482422,54.9799690246582,482400
2014-05-21,59.70000076293945,60.33000183105469,58.959999084472656,59.16999816894531,54.610782623291016,917600
2014-05-22,59.279998779296875,60.02000045776367,58.880001068115234,59.90999984741211,55.34052276611328,995200
2014-05-23,59.95000076293945,61.349998474121094,59.619998931884766,61.189998626708984,56.52288818359375,740100
2014-05-27,61.400001525878906,61.720001220703125,61.040000915527344,61.349998474121094,56.67069625854492,756500
2014-05-28,61.470001220703125,61.970001220703125,61.25,61.40999984741211,56.72611999511719,891200
2014-05-29,61.83000183105469,62.099998474121094,60.13999938964844,60.93000030517578,56.282718658447266,601400
2014-05-30,60.84000015258789,61.02000045776367,60.369998931884766,60.970001220703125,56.319671630859375,508800
2014-06-02,60.93000030517578,61.41999816894531,60.470001220703125,61.27000045776367,56.59680938720703,695500
2014-06-03,60.90999984741211,61.369998931884766,60.56999969482422,60.9900016784668,56.33815002441406,674800
2014-06-04,60.779998779296875,61.38999938964844,60.59000015258789,61.279998779296875,56.60601806640625,432500
2014-06-05,61.22999954223633,63.099998474121094,61.150001525878906,62.79999923706055,58.010101318359375,1072900
2014-06-06,63.02000045776367,63.79999923706055,63.0099983215332,63.529998779296875,58.684417724609375,543400
2014-06-09,63.369998931884766,64.2699966430664,63.20000076293945,63.400001525878906,58.5643310546875,529200
2014-06-10,63.349998474121094,65.05000305175781,63.349998474121094,64.91000366210938,59.95917510986328,788600
2014-06-11,64.69000244140625,64.91000366210938,63.630001068115234,64.08999633789062,59.201698303222656,562600
2014-06-12,64.19999694824219,64.44000244140625,63.529998779296875,63.939998626708984,59.06314468383789,845800
2014-06-13,63.779998779296875,64.79000091552734,63.54999923706055,64.75,59.81136703491211,708600
2014-06-16,64.55000305175781,65.18000030517578,64.26000213623047,64.54000091552734,59.61738967895508,668200
2014-06-17,63.7400016784668,64.80000305175781,63.59000015258789,63.849998474121094,58.980003356933594,638000
2014-06-18,63.83000183105469,65.4000015258789,63.34000015258789,65.19000244140625,60.217811584472656,818500
2014-06-19,65.16000366210938,65.41999816894531,64.5,65.01000213623047,60.05153274536133,551900
2014-06-20,65.05999755859375,65.33000183105469,64.58000183105469,65.23999786376953,60.26399230957031,1253800
2014-06-23,65.19000244140625,66.16999816894531,64.83999633789062,65.0,60.04230880737305,719800
2014-06-24,64.68000030517578,65.05000305175781,63.619998931884766,63.86000061035156,58.9892463684082,519700
2014-06-25,63.45000076293945,63.959999084472656,63.13999938964844,63.5,58.65671157836914,654000
2014-06-26,63.599998474121094,63.599998474121094,62.5099983215332,63.029998779296875,58.222557067871094,717100
2014-06-27,62.66999816894531,64.13999938964844,62.66999816894531,63.900001525878906,59.02620315551758,823500
2014-06-30,64.05000305175781,64.22000122070312,63.2599983215332,63.75,58.88764190673828,593400
2014-07-01,64.23999786376953,64.94000244140625,64.22000122070312,64.30999755859375,59.40493392944336,786600
2014-07-02,64.05000305175781,64.13999938964844,63.130001068115234,63.529998779296875,58.684417724609375,1105200
2014-07-03,63.599998474121094,64.44999694824219,63.599998474121094,64.36000061035156,59.451107025146484,544600
2014-07-07,64.01000213623047,64.16000366210938,63.47999954223633,63.7400016784668,58.87839889526367,679000
2014-07-08,63.540000915527344,64.83999633789062,63.220001220703125,64.30000305175781,59.395694732666016,924600
2014-07-09,64.4800033569336,64.94999694824219,64.27999877929688,64.91999816894531,59.96839141845703,548500
2014-07-10,63.709999084472656,64.7300033569336,63.36000061035156,64.5,59.580440521240234,836700
2014-07-11,64.37999725341797,65.19000244140625,63.86000061035156,65.16000366210938,60.19011688232422,547200
2014-07-14,64.68000030517578,64.80999755859375,63.959999084472656,64.37000274658203,59.460350036621094,852200
2014-07-15,64.30000305175781,64.70999908447266,64.06999969482422,64.19999694824219,59.30332565307617,706900
2014-07-16,64.47000122070312,64.72000122070312,63.59000015258789,64.41000366210938,59.4973030090332,438200
2014-07-17,63.779998779296875,63.970001220703125,62.81999969482422,62.9900016784668,58.185611724853516,726600
2014-07-18,63.119998931884766,64.2699966430664,62.970001220703125,64.05000305175781,59.16477584838867,583300
2014-07-21,63.810001373291016,64.05999755859375,63.08000183105469,63.560001373291016,58.712127685546875,382100
2014-07-22,64.05000305175781,64.62000274658203,63.97999954223633,64.56999969482422,59.64509582519531,485600
2014-07-23,65.55999755859375,66.08000183105469,64.04000091552734,65.83999633789062,60.818214416503906,965400
2014-07-24,65.22000122070312,66.01000213623047,64.55000305175781,65.94999694824219,60.91984176635742,1219700
2014-07-25,65.69000244140625,65.69000244140625,65.08999633789062,65.19999694824219,60.22705841064453,522800
2014-07-28,65.06999969482422,65.18000030517578,64.19999694824219,64.48999786376953,59.57119369506836,536300
2014-07-29,64.7699966430664,66.55000305175781,64.61000061035156,65.44999694824219,60.457984924316406,1254900
2014-07-30,65.75,66.0999984741211,64.91999816894531,65.33999633789062,60.35637664794922,888600
2014-07-31,64.55999755859375,64.9000015258789,63.02000045776367,63.130001068115234,58.3149299621582,1049800
2014-08-01,63.0,63.869998931884766,62.5099983215332,63.34000015258789,58.50891876220703,865300
2014-08-04,63.40999984741211,63.7599983215332,62.97999954223633,63.27000045776367,58.44424819946289,1221400
2014-08-05,62.599998474121094,64.26000213623047,61.599998474121094,62.25,57.50204849243164,1487700
2014-08-06,62.130001068115234,62.5099983215332,61.31999969482422,62.40999984741211,57.64984130859375,1402200
2014-08-07,62.59000015258789,62.779998779296875,60.779998779296875,61.5,56.80924987792969,1356900
2014-08-08,61.75,62.20000076293945,61.150001525878906,61.970001220703125,57.243408203125,729800
2014-08-11,62.08000183105469,62.52000045776367,61.650001525878906,61.689998626708984,56.98474884033203,921300
2014-08-12,61.63999938964844,61.939998626708984,61.16999816894531,61.880001068115234,57.16028594970703,793400
2014-08-13,62.18000030517578,62.84000015258789,61.939998626708984,62.029998779296875,57.298828125,889700
2014-08-14,62.130001068115234,62.349998474121094,61.95000076293945,62.040000915527344,57.308082580566406,525400
2014-08-15,62.43000030517578,62.68000030517578,61.349998474121094,61.470001220703125,56.78153991699219,871200
2014-08-18,61.81999969482422,63.02000045776367,61.380001068115234,62.970001220703125,58.16713333129883,939800
2014-08-19,63.220001220703125,63.83000183105469,62.95000076293945,63.0,58.19483947753906,564400
2014-08-20,62.720001220703125,62.88999938964844,62.2599983215332,62.7400016784668,57.954681396484375,417000
2014-08-21,63.119998931884766,63.18000030517578,62.27000045776367,63.08000183105469,58.26874542236328,612100
2014-08-22,62.93000030517578,63.220001220703125,62.470001220703125,62.66999816894531,57.890018463134766,697800
2014-08-25,62.900001525878906,63.18000030517578,62.310001373291016,62.47999954223633,57.76981735229492,608500
2014-08-26,62.68000030517578,63.869998931884766,62.36000061035156,63.68000030517578,58.879356384277344,1005200
2014-08-27,64.05999755859375,64.18000030517578,63.220001220703125,63.41999816894531,58.63895034790039,599200
2014-08-28,63.209999084472656,63.31999969482422,62.77000045776367,63.220001220703125,58.45403289794922,528400
2014-08-29,63.41999816894531,63.68000030517578,62.869998931884766,63.380001068115234,58.60196304321289,406000
2014-09-02,63.63999938964844,63.83000183105469,62.40999984741211,62.75,58.01946258544922,771200
2014-09-03,63.06999969482422,63.20000076293945,61.70000076293945,62.04999923706055,57.372230529785156,980700
2014-09-04,62.06999969482422,63.11000061035156,61.7599983215332,62.029998779296875,57.35374069213867,811300
2014-09-05,62.060001373291016,62.81999969482422,61.70000076293945,62.720001220703125,57.99172592163086,788700
2014-09-08,62.540000915527344,62.849998474121094,62.13999938964844,62.43000030517578,57.72357177734375,338300
2014-09-09,62.43000030517578,62.65999984741211,61.43000030517578,61.70000076293945,57.04863357543945,566900
2014-09-10,61.75,62.15999984741211,61.290000915527344,62.06999969482422,57.39073181152344,723200
2014-09-11,61.90999984741211,63.189998626708984,61.779998779296875,63.15999984741211,58.39854431152344,756800
2014-09-12,63.18000030517578,63.18000030517578,62.2400016784668,62.619998931884766,57.899269104003906,872100
2014-09-15,62.52000045776367,62.810001373291016,61.91999816894531,62.31999969482422,57.621864318847656,861600
2014-09-16,62.029998779296875,62.959999084472656,61.650001525878906,62.709999084472656,57.98247146606445,640500
2014-09-17,62.869998931884766,64.1500015258789,62.63999938964844,63.29999923706055,58.52799606323242,1139700
2014-09-18,63.47999954223633,63.560001373291016,62.34000015258789,62.439998626708984,57.732818603515625,869200
2014-09-19,62.439998626708984,62.560001373291016,61.84000015258789,62.25,57.557151794433594,1266200
2014-09-22,62.189998626708984,62.290000915527344,61.54999923706055,61.720001220703125,57.067108154296875,530200
2014-09-23,61.540000915527344,62.220001220703125,61.349998474121094,61.689998626708984,57.03935623168945,880600
2014-09-24,61.529998779296875,62.709999084472656,61.13999938964844,62.630001068115234,57.90850830078125,930200
2014-09-25,62.599998474121094,62.939998626708984,60.95000076293945,61.34000015258789,56.71575164794922,1123400
2014-09-26,61.349998474121094,61.63999938964844,61.06999969482422,61.33000183105469,56.706504821777344,1062700
2014-09-29,60.7400016784668,61.099998474121094,60.290000915527344,60.619998931884766,56.05003356933594,1024300
2014-09-30,62.2400016784668,62.369998931884766,60.20000076293945,60.22999954223633,55.6894416809082,884500
2014-10-01,60.310001373291016,60.56999969482422,58.81999969482422,58.900001525878906,54.4597053527832,1493600
2014-10-02,58.79999923706055,59.5099983215332,58.0,58.779998779296875,54.3487434387207,1972900
2014-10-03,59.099998474121094,59.470001220703125,59.06999969482422,59.15999984741211,54.700103759765625,851700
2014-10-06,59.61000061035156,59.61000061035156,58.04999923706055,58.5099983215332,54.0991096496582,1061500
2014-10-07,58.0,58.40999984741211,57.279998779296875,57.279998779296875,52.96182632446289,1038000
2014-10-08,57.209999084472656,58.09000015258789,55.810001373291016,57.9900016784668,53.61830139160156,1967800
2014-10-09,58.66999816894531,59.2400016784668,56.900001525878906,57.33000183105469,53.00804901123047,2008800
2014-10-10,57.52000045776367,58.22999954223633,56.380001068115234,56.52000045776367,52.25912857055664,1736000
2014-10-13,56.630001068115234,57.34000015258789,55.220001220703125,55.279998779296875,51.11260223388672,1218000
2014-10-14,55.650001525878906,56.45000076293945,55.04999923706055,55.72999954223633,51.5286865234375,1086700
2014-10-15,55.220001220703125,56.68000030517578,54.099998474121094,56.279998779296875,52.03722381591797,1739700
2014-10-16,55.86000061035156,57.31999969482422,55.15999984741211,56.77000045776367,52.490272521972656,2142500
2014-10-17,57.5,59.45000076293945,57.439998626708984,59.09000015258789,54.635379791259766,2916300
2014-10-20,58.93000030517578,59.61000061035156,58.650001525878906,59.459999084472656,54.977481842041016,765900
2014-10-21,59.779998779296875,60.58000183105469,59.63999938964844,60.25,55.70793914794922,781700
2014-10-22,60.41999816894531,60.88999938964844,59.31999969482422,59.349998474121094,54.875770568847656,942600
2014-10-23,59.91999816894531,60.939998626708984,59.349998474121094,60.2400016784668,55.69866943359375,1195300
2014-10-24,61.04999923706055,61.439998626708984,60.25,61.25,56.63254165649414,1163300
2014-10-27,60.75,60.939998626708984,59.43000030517578,59.77000045776367,55.26411819458008,965800
2014-10-28,59.810001373291016,60.630001068115234,58.959999084472656,60.52000045776367,55.957584381103516,1392300
2014-10-29,60.40999984741211,60.7599983215332,58.709999084472656,59.400001525878906,54.92200469970703,1878300
2014-10-30,59.0099983215332,60.75,58.91999816894531,60.290000915527344,55.744911193847656,1202500
2014-10-31,61.5,62.029998779296875,60.400001525878906,61.709999084472656,57.057865142822266,1507800
2014-11-03,61.63999938964844,62.790000915527344,61.27000045776367,62.400001525878906,57.69584655761719,2139900
2014-11-04,62.720001220703125,64.70999908447266,61.220001220703125,63.5,58.71291732788086,2691100
2014-11-05,64.25,65.5,63.810001373291016,64.16999816894531,59.33240509033203,1596200
2014-11-06,64.19000244140625,64.8499984741211,63.5099983215332,64.7699966430664,59.88717269897461,1039000
2014-11-07,64.76000213623047,65.7699966430664,64.7300033569336,65.11000061035156,60.20154571533203,1237500
2014-11-10,65.05000305175781,65.7699966430664,64.95999908447266,65.41999816894531,60.48817825317383,1063700
2014-11-11,65.27999877929688,65.87999725341797,65.18000030517578,65.3499984741211,60.4234504699707,598300
2014-11-12,65.52999877929688,65.72000122070312,64.80999755859375,65.45999908447266,60.52515411376953,889700
2014-11-13,65.41999816894531,65.9000015258789,64.91999816894531,65.58000183105469,60.636112213134766,842500
2014-11-14,65.5,66.37000274658203,65.12000274658203,66.30999755859375,61.31106948852539,830800
2014-11-17,66.16000366210938,66.19999694824219,65.73999786376953,66.0,61.02446365356445,896800
2014-11-18,65.93000030517578,67.20999908447266,65.93000030517578,67.0999984741211,62.04152297973633,1369400
2014-11-19,67.08000183105469,67.83999633789062,66.4800033569336,67.66999816894531,62.56855010986328,1200200
2014-11-20,67.08999633789062,68.23999786376953,66.80000305175781,68.01000213623047,62.8829345703125,1064500
2014-11-21,68.62999725341797,69.0999984741211,68.23999786376953,68.61000061035156,63.43770217895508,1541200
2014-11-24,68.80999755859375,68.9800033569336,68.55999755859375,68.61000061035156,63.493228912353516,1596200
2014-11-25,68.66999816894531,68.91999816894531,67.27999877929688,67.58999633789062,62.54928207397461,811900
2014-11-26,67.76000213623047,67.79000091552734,66.7300033569336,67.12000274658203,62.11433792114258,670600
2014-11-28,67.0199966430664,67.04000091552734,66.01000213623047,66.0999984741211,61.17041015625,533400
2014-12-01,65.9800033569336,66.0999984741211,64.19999694824219,64.5,59.689727783203125,1336300
2014-12-02,64.62999725341797,65.4800033569336,64.43000030517578,65.41000366210938,60.53186798095703,1226700
2014-12-03,65.62999725341797,67.11000061035156,65.45999908447266,67.06999969482422,62.06806945800781,1175400
2014-12-04,66.81999969482422,67.70999908447266,66.5999984741211,67.41999816894531,62.3919563293457,1063600
2014-12-05,67.22000122070312,67.48999786376953,66.47000122070312,66.66999816894531,61.697898864746094,693900
2014-12-08,66.36000061035156,66.47000122070312,64.98999786376953,65.25,60.383792877197266,619400
2014-12-09,64.54000091552734,66.05000305175781,64.4000015258789,66.02999877929688,61.10563278198242,723400
2014-12-10,65.86000061035156,65.91000366210938,62.63999938964844,63.15999984741211,58.44967269897461,1760800
2014-12-11,63.349998474121094,64.01000213623047,62.900001525878906,63.04999923706055,58.34786605834961,976100
2014-12-12,63.540000915527344,63.540000915527344,62.36000061035156,62.38999938964844,57.73708724975586,1214900
2014-12-15,62.4900016784668,63.29999923706055,61.45000076293945,61.5099983215332,56.922733306884766,1214100
2014-12-16,61.630001068115234,63.7599983215332,61.4900016784668,62.119998931884766,57.48722457885742,1062900
2014-12-17,62.20000076293945,64.12999725341797,61.79999923706055,63.9900016784668,59.2177848815918,1060500
2014-12-18,65.08999633789062,65.5999984741211,63.79999923706055,65.43000030517578,60.55037307739258,1025800
2014-12-19,65.80999755859375,66.97000122070312,65.30999755859375,66.77999877929688,61.7996940612793,1532000
2014-12-22,66.68000030517578,66.73999786376953,65.4000015258789,66.08999633789062,61.1611442565918,1237500
2014-12-23,66.16999816894531,66.80000305175781,65.94000244140625,66.29000091552734,61.34624099731445,776800
2014-12-24,66.13999938964844,66.5999984741211,65.95999908447266,66.2699966430664,61.327728271484375,329000
2014-12-26,66.62000274658203,66.88999938964844,66.27999877929688,66.3499984741211,61.40177536010742,375800
2014-12-29,65.9800033569336,66.91999816894531,65.9800033569336,66.8499984741211,61.864463806152344,461700
2014-12-30,66.62000274658203,67.11000061035156,66.33999633789062,66.41000366210938,61.457298278808594,484500
2014-12-31,66.5199966430664,67.41999816894531,65.63999938964844,65.7300033569336,60.82801055908203,680200
2015-01-02,66.38999938964844,67.91000366210938,66.18000030517578,66.9800033569336,61.98478317260742,978500
2015-01-05,66.29000091552734,66.38999938964844,64.81999969482422,65.12999725341797,60.272743225097656,897200
2015-01-06,65.0199966430664,66.12999725341797,64.27999877929688,64.9800033569336,60.133949279785156,686300
2015-01-07,65.30000305175781,66.33000183105469,65.05999755859375,66.20999908447266,61.272212982177734,532400
2015-01-08,66.86000061035156,68.63999938964844,66.80999755859375,68.27999877929688,63.187828063964844,1380500
2015-01-09,68.4000015258789,68.58000183105469,67.61000061035156,68.29000091552734,63.19707107543945,845700
2015-01-12,68.08000183105469,68.44000244140625,67.27999877929688,68.25,63.160064697265625,1132900
2015-01-13,69.0199966430664,69.08999633789062,66.31999969482422,67.36000061035156,62.336448669433594,972500
2015-01-14,66.3499984741211,67.88999938964844,65.37000274658203,67.73999786376953,62.68810272216797,808600
2015-01-15,68.13999938964844,68.27999877929688,65.94000244140625,66.22000122070312,61.281463623046875,1019000
2015-01-16,66.26000213623047,67.33999633789062,66.16999816894531,66.88999938964844,61.901485443115234,1486800
2015-01-20,67.19000244140625,67.45999908447266,66.12000274658203,66.98999786376953,61.9940185546875,1023500
2015-01-21,66.70999908447266,68.04000091552734,66.3499984741211,67.9800033569336,62.91023254394531,857100
2015-01-22,68.75,70.0,67.75,69.91999816894531,64.70553588867188,1791600
2015-01-23,69.87000274658203,70.37000274658203,69.18000030517578,69.73999786376953,64.5389633178711,1107400
2015-01-26,69.83000183105469,70.56999969482422,69.05000305175781,70.5199966430664,65.2607421875,826900
2015-01-27,69.41000366210938,70.43000030517578,68.94000244140625,70.2300033569336,64.99239349365234,1172900
2015-01-28,70.91999816894531,70.94999694824219,69.98999786376953,70.02999877929688,64.80732727050781,1372600
2015-01-29,69.98999786376953,71.55999755859375,69.52999877929688,71.33999633789062,66.01959991455078,1328700
2015-01-30,70.68000030517578,71.75,69.8499984741211,70.51000213623047,65.25151062011719,1148200
2015-02-02,71.16999816894531,71.88999938964844,70.0999984741211,71.44000244140625,66.11215209960938,1308200
2015-02-03,72.0,72.0,71.19000244140625,71.81999969482422,66.46383666992188,1256400
2015-02-04,71.25,72.91999816894531,71.08000183105469,71.47000122070312,66.13993835449219,1541600
2015-02-05,73.37000274658203,75.36000061035156,73.11000061035156,74.01000213623047,68.49051666259766,2129900
2015-02-06,74.52999877929688,76.98999786376953,74.30000305175781,75.2300033569336,69.61951446533203,2654900
2015-02-09,75.20999908447266,76.80999755859375,75.16000366210938,76.16999816894531,70.48941040039062,1603000
2015-02-10,76.91000366210938,78.1500015258789,76.81999969482422,77.76000213623047,71.9608154296875,1778100
2015-02-11,77.5199966430664,79.30999755859375,77.48999786376953,78.0,72.18289947509766,1740100
2015-02-12,78.4800033569336,79.87999725341797,78.26000213623047,79.41000366210938,73.4877700805664,1256100
